file_path,object_name,field_name,default_value_in_default_min_case
I_stage/part_stage_state.csv,PartStageState,covariance_id_optional,
I_stage/part_stage_state.csv,PartStageState,quality_flag,PASS
I_stage/part_stage_state.csv,PartStageState,metadata,"{""data_nature"":""SYNTHETIC_NUMERICAL_CONSISTENCY_CASE"",""engineering_claim_allowed"":false,""schema_version"":""V2.5"",""schema_revision"":""MULTI_PART_SERIAL_PARALLEL_2026-07""}"
I_stage/reduced_force_vector.csv,ReducedForceVector,reduced_force_vector_id,RFV_S_LOCATE_01
I_stage/reduced_force_vector.csv,ReducedForceVector,stage_id,S_LOCATE_01
I_stage/reduced_force_vector.csv,ReducedForceVector,source_load_item_ids,LOAD_GRAVITY_ALL
I_stage/reduced_force_vector.csv,ReducedForceVector,gravity_component,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
I_stage/reduced_force_vector.csv,ReducedForceVector,clamp_component,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
I_stage/reduced_force_vector.csv,ReducedForceVector,preload_component,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
I_stage/reduced_force_vector.csv,ReducedForceVector,prescribed_displacement_equivalent_component_optional,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
I_stage/reduced_force_vector.csv,ReducedForceVector,force_covariance_optional,
I_stage/reduced_force_vector.csv,ReducedForceVector,unit,N_equivalent_and_mm_command_by_component
I_stage/reduced_force_vector.csv,ReducedForceVector,metadata,"{""data_nature"":""SYNTHETIC_NUMERICAL_CONSISTENCY_CASE"",""engineering_claim_allowed"":false,""schema_version"":""V2.5"",""schema_revision"":""MULTI_PART_SERIAL_PARALLEL_2026-07""}"
I_stage/release_history_record.csv,ReleaseHistoryRecord,release_history_id,REL_HIST_MULTIPART
I_stage/release_history_record.csv,ReleaseHistoryRecord,sample_id,SAMPLE_001
I_stage/release_history_record.csv,ReleaseHistoryRecord,release_stage_id,S_RELEASE_04
I_stage/release_history_record.csv,ReleaseHistoryRecord,lock_history_id,LOCK_HIST_MULTIPART
I_stage/release_history_record.csv,ReleaseHistoryRecord,removed_boundary_ids,BND_PANEL_BASE;BND_RIB_PIN;BND_SPAR_SUPPORT;BND_BRACKET_PIN
I_stage/release_history_record.csv,ReleaseHistoryRecord,removed_load_ids,LOAD_CLAMP_G_PANEL_RIB;LOAD_CLAMP_G_RIB_SPAR;LOAD_CLAMP_G_PANEL_BRACKET;LOAD_CLAMP_G_RIB_BRACKET
I_stage/release_history_record.csv,ReleaseHistoryRecord,retained_joint_ids,JNT_PANEL_RIB;JNT_RIB_SPAR;JNT_PANEL_BRACKET;JNT_RIB_BRACKET
I_stage/release_history_record.csv,ReleaseHistoryRecord,residual_force_before_release,"[26.8629608771,12.7567895036,0.0,19.9307382657,0.0,0.0,18.2611652074,0.0,0.0,21.5149534596,0.0,0.0]"
I_stage/release_history_record.csv,ReleaseHistoryRecord,rebound_displacement,"[0.0,0.0034898384,0.0029889227,0.0,0.0027588912,0.0038408576,0.0,0.0046289429,0.004595893,0.0,0.0044034739,0.004338691]"
I_stage/release_history_record.csv,ReleaseHistoryRecord,release_increment_id,STAGE_INC_S_RELEASE_04
I_stage/release_history_record.csv,ReleaseHistoryRecord,kcp_contribution_ids,CONTR_RELEASE_REBOUND
I_stage/release_history_record.csv,ReleaseHistoryRecord,quality_flag,PASS
I_stage/release_history_record.csv,ReleaseHistoryRecord,metadata,"{""data_nature"":""SYNTHETIC_NUMERICAL_CONSISTENCY_CASE"",""engineering_claim_allowed"":false,""schema_version"":""V2.5"",""schema_revision"":""MULTI_PART_SERIAL_PARALLEL_2026-07""}"
I_stage/stage_increment.csv,StageIncrement,stage_increment_id,STAGE_INC_S_LOCATE_01
I_stage/stage_increment.csv,StageIncrement,sample_id,SAMPLE_001
I_stage/stage_increment.csv,StageIncrement,stage_id,S_LOCATE_01
I_stage/stage_increment.csv,StageIncrement,from_reference_state_id,REF_NOMINAL
I_stage/stage_increment.csv,StageIncrement,to_reference_state_id,REF_NOMINAL
I_stage/stage_increment.csv,StageIncrement,source_state_id,
I_stage/stage_increment.csv,StageIncrement,target_state_id,STAGE_STATE_S_LOCATE_01
I_stage/stage_increment.csv,StageIncrement,increment_vector,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
I_stage/stage_increment.csv,StageIncrement,increment_components,"{""G_PANEL_RIB"":[0.0,0.0,0.0],""G_RIB_SPAR"":[0.0,0.0,0.0],""G_PANEL_BRACKET"":[0.0,0.0,0.0],""G_RIB_BRACKET"":[0.0,0.0,0.0]}"
I_stage/stage_increment.csv,StageIncrement,increment_definition_id,INC_STAGE_CONTACT_LAYOUT_12
I_stage/stage_increment.csv,StageIncrement,deformation_source_ids,SRC_S_LOCATE_01
I_stage/stage_increment.csv,StageIncrement,covariance_optional,
I_stage/stage_increment.csv,StageIncrement,consumed_by_ids,PRED_MULTIPART
I_stage/stage_increment.csv,StageIncrement,quality_flag,PASS
I_stage/stage_increment.csv,StageIncrement,metadata,"{""data_nature"":""SYNTHETIC_NUMERICAL_CONSISTENCY_CASE"",""engineering_claim_allowed"":false,""schema_version"":""V2.5"",""schema_revision"":""MULTI_PART_SERIAL_PARALLEL_2026-07""}"
I_stage/stage_input.csv,StageInput,stage_input_id,STAGE_INPUT_S_LOCATE_01
I_stage/stage_input.csv,StageInput,stage_id,S_LOCATE_01
I_stage/stage_input.csv,StageInput,boundary_item_ids,BND_PANEL_BASE;BND_RIB_PIN;BND_SPAR_SUPPORT;BND_BRACKET_PIN
I_stage/stage_input.csv,StageInput,load_item_ids,LOAD_GRAVITY_ALL
I_stage/stage_input.csv,StageInput,active_joint_ids,
I_stage/stage_input.csv,StageInput,constraint_activation_vector,"[1,1,1,1]"
I_stage/stage_input.csv,StageInput,load_activation_vector,[1]
I_stage/stage_input.csv,StageInput,joint_activation_vector,"[0,0,0,0]"
I_stage/stage_input.csv,StageInput,reduced_stiffness_id,K_GAMMA_LOCATE_01
I_stage/stage_input.csv,StageInput,reduced_force_vector_id,RFV_S_LOCATE_01
I_stage/stage_input.csv,StageInput,inherited_state_id,
I_stage/stage_input.csv,StageInput,expected_measurement_set_ids,
I_stage/stage_input.csv,StageInput,reference_state_id,REF_NOMINAL
I_stage/stage_input.csv,StageInput,metadata,"{""data_nature"":""SYNTHETIC_NUMERICAL_CONSISTENCY_CASE"",""engineering_claim_allowed"":false,""schema_version"":""V2.5"",""schema_revision"":""MULTI_PART_SERIAL_PARALLEL_2026-07""}"
I_stage/stage_parameter_snapshot.csv,StageParameterSnapshot,stage_parameter_snapshot_id,STAGE_PARAM_1_LOCATE_01
I_stage/stage_parameter_snapshot.csv,StageParameterSnapshot,stage_id,S_LOCATE_01
I_stage/stage_parameter_snapshot.csv,StageParameterSnapshot,interface_id_optional,G_PANEL_RIB
I_stage/stage_parameter_snapshot.csv,StageParameterSnapshot,parameter_names,Cn
I_stage/stage_parameter_snapshot.csv,StageParameterSnapshot,parameter_values,"[0.00012,0.00012,0.00012]"
I_stage/stage_parameter_snapshot.csv,StageParameterSnapshot,covariance,
I_stage/stage_parameter_snapshot.csv,StageParameterSnapshot,parameter_scope,INTERFACE_BLOCK
I_stage/stage_parameter_snapshot.csv,StageParameterSnapshot,persistence_policy,PERSIST_WITHIN_VALID_DOMAIN
I_stage/stage_parameter_snapshot.csv,StageParameterSnapshot,validity_domain_id,VD_MULTIPART
I_stage/stage_parameter_snapshot.csv,StageParameterSnapshot,source_prior_or_update_ids,IPAR_AB
I_stage/stage_parameter_snapshot.csv,StageParameterSnapshot,update_permission,FROZEN_SYNTHETIC_FIXTURE
I_stage/stage_parameter_snapshot.csv,StageParameterSnapshot,active_bounds,"[0,inf]"
I_stage/stage_parameter_snapshot.csv,StageParameterSnapshot,quality_flag,PASS
I_stage/stage_parameter_snapshot.csv,StageParameterSnapshot,metadata,"{""data_nature"":""SYNTHETIC_NUMERICAL_CONSISTENCY_CASE"",""engineering_claim_allowed"":false,""schema_version"":""V2.5"",""schema_revision"":""MULTI_PART_SERIAL_PARALLEL_2026-07""}"
I_stage/stage_posterior_package.csv,StagePosteriorPackage,stage_posterior_package_id,STAGE_PKG_S_LOCATE_01
I_stage/stage_posterior_package.csv,StagePosteriorPackage,sample_id,SAMPLE_001
I_stage/stage_posterior_package.csv,StagePosteriorPackage,stage_id,S_LOCATE_01
I_stage/stage_posterior_package.csv,StagePosteriorPackage,posterior_state_snapshot_id,STAGE_STATE_S_LOCATE_01
I_stage/stage_posterior_package.csv,StagePosteriorPackage,posterior_parameter_snapshot_ids,STAGE_PARAM_1_LOCATE_01;STAGE_PARAM_2_LOCATE_01;STAGE_PARAM_3_LOCATE_01;STAGE_PARAM_4_LOCATE_01
I_stage/stage_posterior_package.csv,StagePosteriorPackage,stage_increment_id,STAGE_INC_S_LOCATE_01
I_stage/stage_posterior_package.csv,StagePosteriorPackage,transition_record_id,
I_stage/stage_posterior_package.csv,StagePosteriorPackage,locked_history_ids,
I_stage/stage_posterior_package.csv,StagePosteriorPackage,source_ledger_id,LEDGER_MULTIPART
I_stage/stage_posterior_package.csv,StagePosteriorPackage,parent_package_id_optional,
I_stage/stage_posterior_package.csv,StagePosteriorPackage,package_hash,550a1f5e3c050779ea38229c89e837019d3ead51814f93c0f52d37e974ffc93f
I_stage/stage_posterior_package.csv,StagePosteriorPackage,quality_flag,PASS
I_stage/stage_posterior_package.csv,StagePosteriorPackage,metadata,"{""data_nature"":""SYNTHETIC_NUMERICAL_CONSISTENCY_CASE"",""engineering_claim_allowed"":false,""schema_version"":""V2.5"",""schema_revision"":""MULTI_PART_SERIAL_PARALLEL_2026-07""}"
I_stage/stage_state_snapshot.csv,StageStateSnapshot,stage_state_snapshot_id,STAGE_STATE_S_LOCATE_01
I_stage/stage_state_snapshot.csv,StageStateSnapshot,sample_id,SAMPLE_001
I_stage/stage_state_snapshot.csv,StageStateSnapshot,stage_id,S_LOCATE_01
I_stage/stage_state_snapshot.csv,StageStateSnapshot,state_role,PREDICTED
I_stage/stage_state_snapshot.csv,StageStateSnapshot,reference_state_id,REF_NOMINAL
I_stage/stage_state_snapshot.csv,StageStateSnapshot,parent_stage_state_id_optional,
I_stage/stage_state_snapshot.csv,StageStateSnapshot,pose_state,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
I_stage/stage_state_snapshot.csv,StageStateSnapshot,interface_displacement,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
I_stage/stage_state_snapshot.csv,StageStateSnapshot,gap_g,"[0.08,0.04,0.06,0.05,0.03,0.04,0.1,0.07,0.09,0.09,0.06,0.08]"
I_stage/stage_state_snapshot.csv,StageStateSnapshot,lambda_n,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
I_stage/stage_state_snapshot.csv,StageStateSnapshot,lambda_t_optional,[]
I_stage/stage_state_snapshot.csv,StageStateSnapshot,pressure_p_n,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
I_stage/stage_state_snapshot.csv,StageStateSnapshot,local_compression_w_n,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
I_stage/stage_state_snapshot.csv,StageStateSnapshot,tangential_slip_d_t_optional,[]
I_stage/stage_state_snapshot.csv,StageStateSnapshot,contact_mode_id,MODE_LOCATE_01
I_stage/stage_state_snapshot.csv,StageStateSnapshot,joint_lock_state_optional,
I_stage/stage_state_snapshot.csv,StageStateSnapshot,state_covariance_id_optional,
I_stage/stage_state_snapshot.csv,StageStateSnapshot,absolute_or_increment,absolute
I_stage/stage_state_snapshot.csv,StageStateSnapshot,source_ledger_id,LEDGER_MULTIPART
I_stage/stage_state_snapshot.csv,StageStateSnapshot,quality_flag,PASS
I_stage/stage_state_snapshot.csv,StageStateSnapshot,metadata,"{""data_nature"":""SYNTHETIC_NUMERICAL_CONSISTENCY_CASE"",""engineering_claim_allowed"":false,""schema_version"":""V2.5"",""schema_revision"":""MULTI_PART_SERIAL_PARALLEL_2026-07""}"
I_stage/stage_transition_record.csv,StageTransitionRecord,transition_id,TRANS_S_LOCATE_01_TO_S_CLAMP_02
I_stage/stage_transition_record.csv,StageTransitionRecord,from_stage_id,S_LOCATE_01
I_stage/stage_transition_record.csv,StageTransitionRecord,to_stage_id,S_CLAMP_02
I_stage/stage_transition_record.csv,StageTransitionRecord,from_state_id,STAGE_STATE_S_LOCATE_01
I_stage/stage_transition_record.csv,StageTransitionRecord,to_predicted_state_id,STAGE_STATE_S_CLAMP_02
I_stage/stage_transition_record.csv,StageTransitionRecord,state_transfer_matrix_or_function,GLOBAL_COUPLED_STATE_TRANSFER
I_stage/stage_transition_record.csv,StageTransitionRecord,parameter_transfer_rules,PERSIST_INTERFACE_PARAMETERS_WITHIN_VALID_DOMAIN
I_stage/stage_transition_record.csv,StageTransitionRecord,activated_boundary_ids,BND_PANEL_BASE;BND_RIB_PIN;BND_SPAR_SUPPORT;BND_BRACKET_PIN
I_stage/stage_transition_record.csv,StageTransitionRecord,deactivated_boundary_ids,
I_stage/stage_transition_record.csv,StageTransitionRecord,activated_load_ids,LOAD_GRAVITY_ALL;LOAD_CLAMP_G_PANEL_RIB;LOAD_CLAMP_G_RIB_SPAR;LOAD_CLAMP_G_PANEL_BRACKET;LOAD_CLAMP_G_RIB_BRACKET
I_stage/stage_transition_record.csv,StageTransitionRecord,removed_load_ids,
I_stage/stage_transition_record.csv,StageTransitionRecord,actual_load_increment,"[16.2133069516,4.4817864607,0.0,12.4034312477,0.0,0.0,6.87360881,0.0,0.0,10.4414003964,0.0,0.0]"
I_stage/stage_transition_record.csv,StageTransitionRecord,joint_activation_change,
I_stage/stage_transition_record.csv,StageTransitionRecord,locked_history_ids,
I_stage/stage_transition_record.csv,StageTransitionRecord,covariance_transfer_id,COV_TRANS_MULTIPART
I_stage/stage_transition_record.csv,StageTransitionRecord,dependency_hash,03f7b7a0ce3d95de9e0b353fa96b6c49a6f733c65c0bdf45ba6839aa25bf718a
I_stage/stage_transition_record.csv,StageTransitionRecord,quality_flag,PASS
I_stage/stage_transition_record.csv,StageTransitionRecord,metadata,"{""data_nature"":""SYNTHETIC_NUMERICAL_CONSISTENCY_CASE"",""engineering_claim_allowed"":false,""schema_version"":""V2.5"",""schema_revision"":""MULTI_PART_SERIAL_PARALLEL_2026-07""}"
I_stat/monte_carlo_config.csv,MonteCarloConfig,mc_config_id,MC_DEFAULT
I_stat/monte_carlo_config.csv,MonteCarloConfig,random_variable_ids,alpha_sms;theta;e_proc
I_stat/monte_carlo_config.csv,MonteCarloConfig,joint_distribution_id,JD_DEFAULT
I_stat/monte_carlo_config.csv,MonteCarloConfig,sample_count,1
I_stat/monte_carlo_config.csv,MonteCarloConfig,random_seed,202607
I_stat/monte_carlo_config.csv,MonteCarloConfig,sampling_method,deterministic_placeholder
I_stat/monte_carlo_config.csv,MonteCarloConfig,batch_size,1
I_stat/monte_carlo_config.csv,MonteCarloConfig,parallel_settings,none
I_stat/monte_carlo_config.csv,MonteCarloConfig,mode_library_usage,none
I_stat/monte_carlo_config.csv,MonteCarloConfig,high_fidelity_fallback_budget,0
I_stat/monte_carlo_config.csv,MonteCarloConfig,stopping_rule_optional,
I_stat/monte_carlo_config.csv,MonteCarloConfig,metadata,"{""note"":""默认占位值；请替换为真实工程数据。"",""schema_version"":""V2.5""}"
I_stat/random_sample.csv,RandomSample,random_sample_id,RSAMPLE_DEFAULT
I_stat/random_sample.csv,RandomSample,mc_config_id,MC_DEFAULT
I_stat/random_sample.csv,RandomSample,sample_index,0
I_stat/random_sample.csv,RandomSample,alpha_sms,[0.0]
I_stat/random_sample.csv,RandomSample,interface_parameter_sample,[0.0001]
I_stat/random_sample.csv,RandomSample,process_error_sample,[0.0]
I_stat/random_sample.csv,RandomSample,measurement_error_sample_optional,[0.0]
I_stat/random_sample.csv,RandomSample,locator_compliance_sample_optional,[0.0001]
I_stat/random_sample.csv,RandomSample,preload_or_command_displacement_sample_optional,[0.0]
I_stat/random_sample.csv,RandomSample,correlation_preserved,FALSE
I_stat/random_sample.csv,RandomSample,source_distribution_ids,JD_DEFAULT
I_stat/random_sample.csv,RandomSample,metadata,"{""note"":""默认占位值；请替换为真实工程数据。"",""schema_version"":""V2.5""}"
I_stat/sensitivity_result.csv,SensitivityResult,sensitivity_result_id,SENS_DEFAULT
I_stat/sensitivity_result.csv,SensitivityResult,target_kcp_ids,KCP_END_GAP
I_stat/sensitivity_result.csv,SensitivityResult,input_variable_groups,SMS;INTERFACE;PROCESS
I_stat/sensitivity_result.csv,SensitivityResult,method,placeholder
I_stat/sensitivity_result.csv,SensitivityResult,local_mode_sensitivities_optional,{}
I_stat/sensitivity_result.csv,SensitivityResult,first_order_indices,{}
I_stat/sensitivity_result.csv,SensitivityResult,total_order_indices_optional,{}
I_stat/sensitivity_result.csv,SensitivityResult,ranking,[]
I_stat/sensitivity_result.csv,SensitivityResult,confidence_intervals,{}
I_stat/sensitivity_result.csv,SensitivityResult,sample_ids,SAMPLE_001
I_stat/sensitivity_result.csv,SensitivityResult,metadata,"{""note"":""默认占位值；请替换为真实工程数据。"",""schema_version"":""V2.5""}"
I_stat/statistical_prediction_result.csv,StatisticalPredictionResult,statistical_result_id,STAT_DEFAULT
I_stat/statistical_prediction_result.csv,StatisticalPredictionResult,mc_config_id,MC_DEFAULT
I_stat/statistical_prediction_result.csv,StatisticalPredictionResult,kcp_ids,KCP_END_GAP
I_stat/statistical_prediction_result.csv,StatisticalPredictionResult,mean_vector,[0.0]
I_stat/statistical_prediction_result.csv,StatisticalPredictionResult,covariance_matrix,[[0.0]]
I_stat/statistical_prediction_result.csv,StatisticalPredictionResult,quantiles,{}
I_stat/statistical_prediction_result.csv,StatisticalPredictionResult,failure_probabilities,{}
I_stat/statistical_prediction_result.csv,StatisticalPredictionResult,confidence_intervals,{}
I_stat/statistical_prediction_result.csv,StatisticalPredictionResult,mode_frequency_statistics,{}
I_stat/statistical_prediction_result.csv,StatisticalPredictionResult,out_of_domain_rate,0.0
I_stat/statistical_prediction_result.csv,StatisticalPredictionResult,nonconvergence_rate,0.0
I_stat/statistical_prediction_result.csv,StatisticalPredictionResult,overconstraint_mode_frequency_optional,{}
I_stat/statistical_prediction_result.csv,StatisticalPredictionResult,runtime_statistics,{}
I_stat/statistical_prediction_result.csv,StatisticalPredictionResult,metadata,"{""note"":""默认占位值；请替换为真实工程数据。"",""schema_version"":""V2.5""}"
matrices/matrix_manifest.csv,MatrixManifest,matrix_id,BN_AB
matrices/matrix_manifest.csv,MatrixManifest,npz_file,multi_part_matrices.npz
matrices/matrix_manifest.csv,MatrixManifest,npz_key,BN_AB
matrices/matrix_manifest.csv,MatrixManifest,shape,"[3,12]"
matrices/matrix_manifest.csv,MatrixManifest,unit,mixed_by_object_definition
matrices/matrix_manifest.csv,MatrixManifest,row_layout_id_optional,
matrices/matrix_manifest.csv,MatrixManifest,column_layout_id_optional,
matrices/matrix_manifest.csv,MatrixManifest,derivation_source,SYNTHETIC_COUPLED_SPD_FIXTURE
matrices/matrix_manifest.csv,MatrixManifest,description,多零件串并联数值一致性测试矩阵；不得作为工程实测结论
matrices/matrix_manifest.csv,MatrixManifest,quality_flag,PASS
matrices/vector_layout.csv,VectorLayout,vector_layout_id,VL_CONTACT_ALL_12
matrices/vector_layout.csv,VectorLayout,block_order,0
matrices/vector_layout.csv,VectorLayout,object_type,Interface
matrices/vector_layout.csv,VectorLayout,object_id,G_PANEL_RIB
matrices/vector_layout.csv,VectorLayout,contact_domain_id,CD_PANEL_RIB
matrices/vector_layout.csv,VectorLayout,start_index,0
matrices/vector_layout.csv,VectorLayout,end_index,2
matrices/vector_layout.csv,VectorLayout,component,normal_contact_point_order
matrices/vector_layout.csv,VectorLayout,unit,mm_or_N_by_vector
matrices/vector_layout.csv,VectorLayout,metadata,"{""data_nature"":""SYNTHETIC_NUMERICAL_CONSISTENCY_CASE"",""engineering_claim_allowed"":false,""schema_version"":""V2.5"",""schema_revision"":""MULTI_PART_SERIAL_PARALLEL_2026-07""}"
parameter_library/compliance_separation_report.csv,ComplianceSeparationReport,separation_report_id,CSR_AB
parameter_library/compliance_separation_report.csv,ComplianceSeparationReport,W_struct_id,W_STRUCT_RELEASE_04
parameter_library/compliance_separation_report.csv,ComplianceSeparationReport,Cn_local_id,CN_ALL
parameter_library/compliance_separation_report.csv,ComplianceSeparationReport,included_physics_struct,four_part_global_structure
parameter_library/compliance_separation_report.csv,ComplianceSeparationReport,included_physics_local,local_interface_AB
parameter_library/compliance_separation_report.csv,ComplianceSeparationReport,removed_fixture_compliance,TRUE
parameter_library/compliance_separation_report.csv,ComplianceSeparationReport,removed_sensor_compliance,TRUE
parameter_library/compliance_separation_report.csv,ComplianceSeparationReport,removed_substrate_compliance,TRUE
parameter_library/compliance_separation_report.csv,ComplianceSeparationReport,overlap_source_ids,
parameter_library/compliance_separation_report.csv,ComplianceSeparationReport,overlap_assessment,PASS
parameter_library/compliance_separation_report.csv,ComplianceSeparationReport,unit_consistency_check,PASS
parameter_library/compliance_separation_report.csv,ComplianceSeparationReport,area_weight_conversion_check,PASS
parameter_library/compliance_separation_report.csv,ComplianceSeparationReport,recommended_action,USE_SYNTHETIC_FIXTURE_ONLY
parameter_library/compliance_separation_report.csv,ComplianceSeparationReport,metadata,"{""data_nature"":""SYNTHETIC_NUMERICAL_CONSISTENCY_CASE"",""engineering_claim_allowed"":false,""schema_version"":""V2.5"",""schema_revision"":""MULTI_PART_SERIAL_PARALLEL_2026-07""}"
parameter_library/deformation_decomposition_result.csv,DeformationDecompositionResult,decomposition_id,DDR_AB
parameter_library/deformation_decomposition_result.csv,DeformationDecompositionResult,response_id,LRD_AB
parameter_library/deformation_decomposition_result.csv,DeformationDecompositionResult,fixture_component,"[0.0,0.0,0.0]"
parameter_library/deformation_decomposition_result.csv,DeformationDecompositionResult,sensor_component,"[0.0,0.0,0.0]"
parameter_library/deformation_decomposition_result.csv,DeformationDecompositionResult,substrate_component,"[0.0,0.0,0.0]"
parameter_library/deformation_decomposition_result.csv,DeformationDecompositionResult,interface_component,"[0.0010911862,0.0,0.0]"
parameter_library/deformation_decomposition_result.csv,DeformationDecompositionResult,removed_deformation_source_ids,FIXTURE;SENSOR;SUBSTRATE
parameter_library/deformation_decomposition_result.csv,DeformationDecompositionResult,remaining_deformation_source_ids,INTERFACE
parameter_library/deformation_decomposition_result.csv,DeformationDecompositionResult,decomposition_method,synthetic_exact_separation
parameter_library/deformation_decomposition_result.csv,DeformationDecompositionResult,component_covariances,{}
parameter_library/deformation_decomposition_result.csv,DeformationDecompositionResult,identifiability_metrics,"{""rank"":3}"
parameter_library/deformation_decomposition_result.csv,DeformationDecompositionResult,quality_flag,PASS
parameter_library/deformation_decomposition_result.csv,DeformationDecompositionResult,metadata,"{""data_nature"":""SYNTHETIC_NUMERICAL_CONSISTENCY_CASE"",""engineering_claim_allowed"":false,""schema_version"":""V2.5"",""schema_revision"":""MULTI_PART_SERIAL_PARALLEL_2026-07""}"
parameter_library/interface_parameter.csv,InterfaceParameter,interface_parameter_id,IPAR_AB
parameter_library/interface_parameter.csv,InterfaceParameter,interface_id,G_PANEL_RIB
parameter_library/interface_parameter.csv,InterfaceParameter,stage_id,ALL
parameter_library/interface_parameter.csv,InterfaceParameter,contact_mode_id,MODE_RELEASE_04
parameter_library/interface_parameter.csv,InterfaceParameter,contact_area,3000.0
parameter_library/interface_parameter.csv,InterfaceParameter,mean_pressure,0.002525893993
parameter_library/interface_parameter.csv,InterfaceParameter,pressure_nonuniformity,0.003572153542
parameter_library/interface_parameter.csv,InterfaceParameter,normal_compression_rms,0.0006299966491
parameter_library/interface_parameter.csv,InterfaceParameter,tangential_slip_rms_optional,
parameter_library/interface_parameter.csv,InterfaceParameter,normal_compliance_local,"[0.00012,0.00012,0.00012]"
parameter_library/interface_parameter.csv,InterfaceParameter,tangential_compliance_optional,
parameter_library/interface_parameter.csv,InterfaceParameter,equivalent_error_vector,"[0.0010911862,0.0,0.0]"
parameter_library/interface_parameter.csv,InterfaceParameter,rebound_term,"[0.0,0.0,0.0]"
parameter_library/interface_parameter.csv,InterfaceParameter,parameter_covariance,
parameter_library/interface_parameter.csv,InterfaceParameter,validity_range,VD_MULTIPART
parameter_library/interface_parameter.csv,InterfaceParameter,calibration_quality,PASS
parameter_library/interface_parameter.csv,InterfaceParameter,source_state_ids,IF_STATE_1_RELEASE_04
parameter_library/interface_parameter.csv,InterfaceParameter,reference_state_id,REF_NOMINAL
parameter_library/interface_parameter.csv,InterfaceParameter,increment_definition_id,INC_INTERFACE_RELEASE
parameter_library/interface_parameter.csv,InterfaceParameter,metadata,"{""data_nature"":""SYNTHETIC_NUMERICAL_CONSISTENCY_CASE"",""engineering_claim_allowed"":false,""schema_version"":""V2.5"",""schema_revision"":""MULTI_PART_SERIAL_PARALLEL_2026-07""}"
parameter_library/local_response_data.csv,LocalResponseData,response_id,LRD_AB
parameter_library/local_response_data.csv,LocalResponseData,source_type,LOCAL_FE
parameter_library/local_response_data.csv,LocalResponseData,local_model_id_optional,LOCAL_MODEL_AB
parameter_library/local_response_data.csv,LocalResponseData,specimen_id_optional,SPEC_AB
parameter_library/local_response_data.csv,LocalResponseData,boundary_inheritance_id_optional,BIR_AB
parameter_library/local_response_data.csv,LocalResponseData,loading_path_id,LOADPATH_AB
parameter_library/local_response_data.csv,LocalResponseData,lambda_n,"[9.0932183743,0.0,0.0]"
parameter_library/local_response_data.csv,LocalResponseData,pressure_p_n,"[0.007577682,0.0,0.0]"
parameter_library/local_response_data.csv,LocalResponseData,w_total,"[0.0010911862,0.0,0.0]"
parameter_library/local_response_data.csv,LocalResponseData,w_substrate_optional,"[0.0,0.0,0.0]"
parameter_library/local_response_data.csv,LocalResponseData,w_interface_optional,"[0.0010911862,0.0,0.0]"
parameter_library/local_response_data.csv,LocalResponseData,tangential_slip_d_t_optional,[]
parameter_library/local_response_data.csv,LocalResponseData,rebound_delta_r_optional,[]
parameter_library/local_response_data.csv,LocalResponseData,strain_or_DIC_fields_optional,
parameter_library/local_response_data.csv,LocalResponseData,covariance_or_uncertainty,
parameter_library/local_response_data.csv,LocalResponseData,raw_data_reference,SYNTHETIC_ORACLE
parameter_library/local_response_data.csv,LocalResponseData,quality_flag,PASS
parameter_library/local_response_data.csv,LocalResponseData,metadata,"{""data_nature"":""SYNTHETIC_NUMERICAL_CONSISTENCY_CASE"",""engineering_claim_allowed"":false,""schema_version"":""V2.5"",""schema_revision"":""MULTI_PART_SERIAL_PARALLEL_2026-07""}"
parameter_library/parameter_estimate.csv,ParameterEstimate,parameter_estimate_id,PEST_AB
parameter_library/parameter_estimate.csv,ParameterEstimate,parameter_names,Cn
parameter_library/parameter_estimate.csv,ParameterEstimate,estimated_values,"[0.00012,0.00012,0.00012]"
parameter_library/parameter_estimate.csv,ParameterEstimate,covariance_or_confidence_intervals,
parameter_library/parameter_estimate.csv,ParameterEstimate,correlation_matrix_optional,
parameter_library/parameter_estimate.csv,ParameterEstimate,objective_value,0.0
parameter_library/parameter_estimate.csv,ParameterEstimate,residual_statistics,"{""rmse"":0.0}"
parameter_library/parameter_estimate.csv,ParameterEstimate,identifiability_metrics,"{""rank"":3}"
parameter_library/parameter_estimate.csv,ParameterEstimate,active_bounds,[]
