file_path,object_name,field_name,default_value_in_default_min_case
I_stat/random_sample.csv,RandomSample,metadata,"{""note"":""默认占位值；请替换为真实工程数据。"",""schema_version"":""V2.5""}"
I_stat/sensitivity_result.csv,SensitivityResult,sensitivity_result_id,SENS_DEFAULT
I_stat/sensitivity_result.csv,SensitivityResult,target_kcp_ids,KCP_GAP_DEFAULT
I_stat/sensitivity_result.csv,SensitivityResult,input_variable_groups,SMS;INTERFACE;PROCESS
I_stat/sensitivity_result.csv,SensitivityResult,method,placeholder
I_stat/sensitivity_result.csv,SensitivityResult,local_mode_sensitivities_optional,{}
I_stat/sensitivity_result.csv,SensitivityResult,first_order_indices,{}
I_stat/sensitivity_result.csv,SensitivityResult,total_order_indices_optional,{}
I_stat/sensitivity_result.csv,SensitivityResult,ranking,[]
I_stat/sensitivity_result.csv,SensitivityResult,confidence_intervals,{}
I_stat/sensitivity_result.csv,SensitivityResult,sample_ids,SAMPLE_001
I_stat/sensitivity_result.csv,SensitivityResult,metadata,"{""note"":""默认占位值；请替换为真实工程数据。"",""schema_version"":""V2.5""}"
I_stat/statistical_prediction_result.csv,StatisticalPredictionResult,statistical_result_id,STAT_DEFAULT
I_stat/statistical_prediction_result.csv,StatisticalPredictionResult,mc_config_id,MC_DEFAULT
I_stat/statistical_prediction_result.csv,StatisticalPredictionResult,kcp_ids,KCP_GAP_DEFAULT
I_stat/statistical_prediction_result.csv,StatisticalPredictionResult,mean_vector,[0.0]
I_stat/statistical_prediction_result.csv,StatisticalPredictionResult,covariance_matrix,[[0.0]]
I_stat/statistical_prediction_result.csv,StatisticalPredictionResult,quantiles,{}
I_stat/statistical_prediction_result.csv,StatisticalPredictionResult,failure_probabilities,{}
I_stat/statistical_prediction_result.csv,StatisticalPredictionResult,confidence_intervals,{}
I_stat/statistical_prediction_result.csv,StatisticalPredictionResult,mode_frequency_statistics,{}
I_stat/statistical_prediction_result.csv,StatisticalPredictionResult,out_of_domain_rate,0.0
I_stat/statistical_prediction_result.csv,StatisticalPredictionResult,nonconvergence_rate,0.0
I_stat/statistical_prediction_result.csv,StatisticalPredictionResult,overconstraint_mode_frequency_optional,{}
I_stat/statistical_prediction_result.csv,StatisticalPredictionResult,runtime_statistics,{}
I_stat/statistical_prediction_result.csv,StatisticalPredictionResult,metadata,"{""note"":""默认占位值；请替换为真实工程数据。"",""schema_version"":""V2.5""}"
parameter_library/compliance_separation_report.csv,ComplianceSeparationReport,separation_report_id,CSR_DEFAULT
parameter_library/compliance_separation_report.csv,ComplianceSeparationReport,W_struct_id,W_STRUCT_S_LOCATE_01
parameter_library/compliance_separation_report.csv,ComplianceSeparationReport,Cn_local_id,CN_DEFAULT
parameter_library/compliance_separation_report.csv,ComplianceSeparationReport,included_physics_struct,global_structure_placeholder
parameter_library/compliance_separation_report.csv,ComplianceSeparationReport,included_physics_local,local_interface_placeholder
parameter_library/compliance_separation_report.csv,ComplianceSeparationReport,removed_fixture_compliance,TRUE
parameter_library/compliance_separation_report.csv,ComplianceSeparationReport,removed_sensor_compliance,TRUE
parameter_library/compliance_separation_report.csv,ComplianceSeparationReport,removed_substrate_compliance,TRUE
parameter_library/compliance_separation_report.csv,ComplianceSeparationReport,overlap_source_ids,
parameter_library/compliance_separation_report.csv,ComplianceSeparationReport,overlap_assessment,WARN
parameter_library/compliance_separation_report.csv,ComplianceSeparationReport,unit_consistency_check,WARN
parameter_library/compliance_separation_report.csv,ComplianceSeparationReport,area_weight_conversion_check,WARN
parameter_library/compliance_separation_report.csv,ComplianceSeparationReport,recommended_action,replace_placeholders_with_identified_data
parameter_library/compliance_separation_report.csv,ComplianceSeparationReport,metadata,"{""note"":""默认占位值；请替换为真实工程数据。"",""schema_version"":""V2.5""}"
parameter_library/deformation_decomposition_result.csv,DeformationDecompositionResult,decomposition_id,DDR_DEFAULT
parameter_library/deformation_decomposition_result.csv,DeformationDecompositionResult,response_id,LRD_DEFAULT
parameter_library/deformation_decomposition_result.csv,DeformationDecompositionResult,fixture_component,[0.0]
parameter_library/deformation_decomposition_result.csv,DeformationDecompositionResult,sensor_component,[0.0]
parameter_library/deformation_decomposition_result.csv,DeformationDecompositionResult,substrate_component,[0.0]
parameter_library/deformation_decomposition_result.csv,DeformationDecompositionResult,interface_component,[0.0]
parameter_library/deformation_decomposition_result.csv,DeformationDecompositionResult,removed_deformation_source_ids,FIXTURE;SENSOR;SUBSTRATE
parameter_library/deformation_decomposition_result.csv,DeformationDecompositionResult,remaining_deformation_source_ids,INTERFACE
parameter_library/deformation_decomposition_result.csv,DeformationDecompositionResult,decomposition_method,calibration_subtraction
parameter_library/deformation_decomposition_result.csv,DeformationDecompositionResult,component_covariances,{}
parameter_library/deformation_decomposition_result.csv,DeformationDecompositionResult,identifiability_metrics,{}
parameter_library/deformation_decomposition_result.csv,DeformationDecompositionResult,quality_flag,WARN
parameter_library/deformation_decomposition_result.csv,DeformationDecompositionResult,metadata,"{""note"":""默认占位值；请替换为真实工程数据。"",""schema_version"":""V2.5""}"
parameter_library/interface_parameter.csv,InterfaceParameter,interface_parameter_id,IPAR_DEFAULT
parameter_library/interface_parameter.csv,InterfaceParameter,interface_id,G_PART_A_PART_B
parameter_library/interface_parameter.csv,InterfaceParameter,stage_id,ALL
parameter_library/interface_parameter.csv,InterfaceParameter,contact_mode_id,MODE_DEFAULT
parameter_library/interface_parameter.csv,InterfaceParameter,contact_area,1.0
parameter_library/interface_parameter.csv,InterfaceParameter,mean_pressure,0.0
parameter_library/interface_parameter.csv,InterfaceParameter,pressure_nonuniformity,0.0
parameter_library/interface_parameter.csv,InterfaceParameter,normal_compression_rms,0.0
parameter_library/interface_parameter.csv,InterfaceParameter,tangential_slip_rms_optional,
parameter_library/interface_parameter.csv,InterfaceParameter,normal_compliance_local,0.0001
parameter_library/interface_parameter.csv,InterfaceParameter,tangential_compliance_optional,
parameter_library/interface_parameter.csv,InterfaceParameter,equivalent_error_vector,[0.0]
parameter_library/interface_parameter.csv,InterfaceParameter,rebound_term,[0.0]
parameter_library/interface_parameter.csv,InterfaceParameter,parameter_covariance,COV_PARAM_DEFAULT
parameter_library/interface_parameter.csv,InterfaceParameter,validity_range,VD_DEFAULT
parameter_library/interface_parameter.csv,InterfaceParameter,calibration_quality,WARN
parameter_library/interface_parameter.csv,InterfaceParameter,source_state_ids,
parameter_library/interface_parameter.csv,InterfaceParameter,reference_state_id,REF_NOMINAL
parameter_library/interface_parameter.csv,InterfaceParameter,increment_definition_id,INC_ABS
parameter_library/interface_parameter.csv,InterfaceParameter,metadata,"{""note"":""默认占位值；请替换为真实工程数据。"",""schema_version"":""V2.5""}"
parameter_library/local_response_data.csv,LocalResponseData,response_id,LRD_DEFAULT
parameter_library/local_response_data.csv,LocalResponseData,source_type,LOCAL_FE
parameter_library/local_response_data.csv,LocalResponseData,local_model_id_optional,LOCAL_MODEL_DEFAULT
parameter_library/local_response_data.csv,LocalResponseData,specimen_id_optional,SPEC_DEFAULT
parameter_library/local_response_data.csv,LocalResponseData,boundary_inheritance_id_optional,BIR_DEFAULT
parameter_library/local_response_data.csv,LocalResponseData,loading_path_id,LOADPATH_DEFAULT
parameter_library/local_response_data.csv,LocalResponseData,lambda_n,[0.0]
parameter_library/local_response_data.csv,LocalResponseData,pressure_p_n,[0.0]
parameter_library/local_response_data.csv,LocalResponseData,w_total,[0.0]
parameter_library/local_response_data.csv,LocalResponseData,w_substrate_optional,[0.0]
parameter_library/local_response_data.csv,LocalResponseData,w_interface_optional,[0.0]
parameter_library/local_response_data.csv,LocalResponseData,tangential_slip_d_t_optional,[]
parameter_library/local_response_data.csv,LocalResponseData,rebound_delta_r_optional,[]
parameter_library/local_response_data.csv,LocalResponseData,strain_or_DIC_fields_optional,
parameter_library/local_response_data.csv,LocalResponseData,covariance_or_uncertainty,COV_RESPONSE_DEFAULT
parameter_library/local_response_data.csv,LocalResponseData,raw_data_reference,
parameter_library/local_response_data.csv,LocalResponseData,quality_flag,WARN
parameter_library/local_response_data.csv,LocalResponseData,metadata,"{""note"":""默认占位值；请替换为真实工程数据。"",""schema_version"":""V2.5""}"
parameter_library/parameter_estimate.csv,ParameterEstimate,parameter_estimate_id,PEST_DEFAULT
parameter_library/parameter_estimate.csv,ParameterEstimate,parameter_names,Cn
parameter_library/parameter_estimate.csv,ParameterEstimate,estimated_values,[0.0001]
parameter_library/parameter_estimate.csv,ParameterEstimate,covariance_or_confidence_intervals,COV_PARAM_DEFAULT
parameter_library/parameter_estimate.csv,ParameterEstimate,correlation_matrix_optional,
parameter_library/parameter_estimate.csv,ParameterEstimate,objective_value,0.0
parameter_library/parameter_estimate.csv,ParameterEstimate,residual_statistics,{}
parameter_library/parameter_estimate.csv,ParameterEstimate,identifiability_metrics,{}
parameter_library/parameter_estimate.csv,ParameterEstimate,active_bounds,[]
parameter_library/parameter_estimate.csv,ParameterEstimate,validity_range,VD_DEFAULT
parameter_library/parameter_estimate.csv,ParameterEstimate,used_sample_ids,SAMPLE_001
parameter_library/parameter_estimate.csv,ParameterEstimate,source_local_response_data_ids,LRD_DEFAULT
parameter_library/parameter_estimate.csv,ParameterEstimate,source_boundary_inheritance_ids,BIR_DEFAULT
parameter_library/parameter_estimate.csv,ParameterEstimate,decomposition_result_ids,DDR_DEFAULT
parameter_library/parameter_estimate.csv,ParameterEstimate,estimated_Cn_local,[0.0001]
parameter_library/parameter_estimate.csv,ParameterEstimate,estimated_Ct_optional,[]
parameter_library/parameter_estimate.csv,ParameterEstimate,estimated_mu_optional,[]
parameter_library/parameter_estimate.csv,ParameterEstimate,estimated_beta_r_optional,[]
parameter_library/parameter_estimate.csv,ParameterEstimate,load_segment_breakpoints_optional,[]
parameter_library/parameter_estimate.csv,ParameterEstimate,posterior_covariance,COV_PARAM_DEFAULT
parameter_library/parameter_estimate.csv,ParameterEstimate,parameter_correlation_matrix,
parameter_library/parameter_estimate.csv,ParameterEstimate,validity_domain_id,VD_DEFAULT
parameter_library/parameter_estimate.csv,ParameterEstimate,quality_flag,WARN
parameter_library/parameter_estimate.csv,ParameterEstimate,metadata,"{""note"":""默认占位值；请替换为真实工程数据。"",""schema_version"":""V2.5""}"
parameter_library/parameter_library.csv,ParameterLibrary,parameter_library_id,PLIB_DEFAULT
parameter_library/parameter_library.csv,ParameterLibrary,interface_parameter_ids,IPAR_DEFAULT
parameter_library/parameter_library.csv,ParameterLibrary,contact_mode_library_id,MODELIB_DEFAULT
parameter_library/parameter_library.csv,ParameterLibrary,local_model_ids,LOCAL_MODEL_DEFAULT
parameter_library/parameter_library.csv,ParameterLibrary,local_region_ids,LR_DEFAULT
parameter_library/parameter_library.csv,ParameterLibrary,boundary_inheritance_ids,BIR_DEFAULT
parameter_library/parameter_library.csv,ParameterLibrary,specimen_ids,SPEC_DEFAULT
parameter_library/parameter_library.csv,ParameterLibrary,loading_path_ids,LOADPATH_DEFAULT
parameter_library/parameter_library.csv,ParameterLibrary,compliance_separation_report_ids,CSR_DEFAULT
parameter_library/parameter_library.csv,ParameterLibrary,indexing_variables,material;surface;pressure;contact_mode
parameter_library/parameter_library.csv,ParameterLibrary,interpolation_rules,none
parameter_library/parameter_library.csv,ParameterLibrary,validity_domains,VD_DEFAULT
parameter_library/parameter_library.csv,ParameterLibrary,out_of_domain_rule,reject_prediction
parameter_library/parameter_library.csv,ParameterLibrary,source_high_fidelity_case_ids,FE_CASE_DEFAULT
parameter_library/parameter_library.csv,ParameterLibrary,source_experiment_ids,SPEC_DEFAULT
parameter_library/parameter_library.csv,ParameterLibrary,library_quality_summary,WARN
parameter_library/parameter_library.csv,ParameterLibrary,metadata,"{""note"":""默认占位值；请替换为真实工程数据。"",""schema_version"":""V2.5""}"
parameter_library/validity_domain.csv,ValidityDomain,validity_domain_id,VD_DEFAULT
parameter_library/validity_domain.csv,ValidityDomain,material_range,DEFAULT
parameter_library/validity_domain.csv,ValidityDomain,layup_or_thickness_range,DEFAULT
parameter_library/validity_domain.csv,ValidityDomain,surface_state_range,DEFAULT
parameter_library/validity_domain.csv,ValidityDomain,normal_pressure_range,"[0,0]"
parameter_library/validity_domain.csv,ValidityDomain,tangential_load_range_optional,"[0,0]"
parameter_library/validity_domain.csv,ValidityDomain,preload_range_optional,"[0,0]"
parameter_library/validity_domain.csv,ValidityDomain,temperature_range_optional,"[20,20]"
parameter_library/validity_domain.csv,ValidityDomain,contact_mode_range,MODE_DEFAULT
parameter_library/validity_domain.csv,ValidityDomain,boundary_method_range,DISPLACEMENT
parameter_library/validity_domain.csv,ValidityDomain,loading_path_range,LOADPATH_DEFAULT
parameter_library/validity_domain.csv,ValidityDomain,geometry_scale_range,DEFAULT
parameter_library/validity_domain.csv,ValidityDomain,metadata,"{""note"":""默认占位值；请替换为真实工程数据。"",""schema_version"":""V2.5""}"
prediction/contribution_record.csv,ContributionRecord,contribution_id,CONTR_SMS_DEFAULT
prediction/contribution_record.csv,ContributionRecord,sample_id,SAMPLE_001
prediction/contribution_record.csv,ContributionRecord,target_kcp_id,KCP_GAP_DEFAULT
prediction/contribution_record.csv,ContributionRecord,source_class,SMS
prediction/contribution_record.csv,ContributionRecord,source_id,SMS_TRANSFER_DEFAULT
prediction/contribution_record.csv,ContributionRecord,origin_stage_id_optional,
prediction/contribution_record.csv,ContributionRecord,reference_state_id,REF_NOMINAL
prediction/contribution_record.csv,ContributionRecord,increment_definition_id,INC_ABS
prediction/contribution_record.csv,ContributionRecord,absolute_or_increment,absolute
prediction/contribution_record.csv,ContributionRecord,included_deformation_source_ids,SMS
prediction/contribution_record.csv,ContributionRecord,excluded_deformation_source_ids,GRAVITY_M;FIXTURE_M;LOCAL_CONTACT_M
prediction/contribution_record.csv,ContributionRecord,contribution_vector,[0.0]
prediction/contribution_record.csv,ContributionRecord,covariance_optional,
prediction/contribution_record.csv,ContributionRecord,consumed_by_prediction_id,PRED_DEFAULT
prediction/contribution_record.csv,ContributionRecord,quality_flag,WARN
prediction/contribution_record.csv,ContributionRecord,metadata,"{""note"":""默认占位值；请替换为真实工程数据。"",""schema_version"":""V2.5""}"
prediction/deformation_contribution_ledger.csv,DeformationContributionLedger,contribution_ledger_id,LEDGER_DEFAULT
prediction/deformation_contribution_ledger.csv,DeformationContributionLedger,sample_id,SAMPLE_001
prediction/deformation_contribution_ledger.csv,DeformationContributionLedger,contribution_record_ids,CONTR_SMS_DEFAULT
prediction/deformation_contribution_ledger.csv,DeformationContributionLedger,allowed_source_classes,SMS;STAGE_INCREMENT;PROCESS_ERROR;REBOUND;MEASUREMENT_UNCERTAINTY;OVERCONSTRAINT_REACTION
prediction/deformation_contribution_ledger.csv,DeformationContributionLedger,aggregation_policy,SUM_STAGE_INCREMENTS
prediction/deformation_contribution_ledger.csv,DeformationContributionLedger,unique_source_key_rule,source_id+increment_definition_id
prediction/deformation_contribution_ledger.csv,DeformationContributionLedger,parent_ledger_id_optional,
prediction/deformation_contribution_ledger.csv,DeformationContributionLedger,ledger_hash,HASH_PLACEHOLDER
prediction/deformation_contribution_ledger.csv,DeformationContributionLedger,quality_flag,WARN
prediction/deformation_contribution_ledger.csv,DeformationContributionLedger,metadata,"{""note"":""默认占位值；请替换为真实工程数据。"",""schema_version"":""V2.5""}"
prediction/double_count_check_result.csv,DoubleCountCheckResult,double_count_check_id,DCC_DEFAULT
prediction/double_count_check_result.csv,DoubleCountCheckResult,contribution_ledger_id,LEDGER_DEFAULT
prediction/double_count_check_result.csv,DoubleCountCheckResult,duplicate_source_ids,
prediction/double_count_check_result.csv,DoubleCountCheckResult,reference_state_conflicts,
prediction/double_count_check_result.csv,DoubleCountCheckResult,absolute_increment_conflicts,
prediction/double_count_check_result.csv,DoubleCountCheckResult,included_excluded_overlap,
prediction/double_count_check_result.csv,DoubleCountCheckResult,check_rules_version,V2.5_TEMPLATE
prediction/double_count_check_result.csv,DoubleCountCheckResult,pass_warn_fail,WARN
prediction/double_count_check_result.csv,DoubleCountCheckResult,required_action,REVIEW_PLACEHOLDERS
prediction/double_count_check_result.csv,DoubleCountCheckResult,metadata,"{""note"":""默认占位值；请替换为真实工程数据。"",""schema_version"":""V2.5""}"
prediction/equivalent_error_item.csv,EquivalentErrorItem,equivalent_error_id,EEI_DEFAULT
prediction/equivalent_error_item.csv,EquivalentErrorItem,interface_id,G_PART_A_PART_B
prediction/equivalent_error_item.csv,EquivalentErrorItem,stage_id,S_RELEASE_04
prediction/equivalent_error_item.csv,EquivalentErrorItem,contact_mode_id,MODE_DEFAULT
prediction/equivalent_error_item.csv,EquivalentErrorItem,error_vector,[0.0]
prediction/equivalent_error_item.csv,EquivalentErrorItem,normal_compression_contribution,[0.0]
prediction/equivalent_error_item.csv,EquivalentErrorItem,tangential_slip_contribution_optional,[]
prediction/equivalent_error_item.csv,EquivalentErrorItem,rebound_contribution_optional,[0.0]
prediction/equivalent_error_item.csv,EquivalentErrorItem,Rn_id,RN_DEFAULT
prediction/equivalent_error_item.csv,EquivalentErrorItem,Rt_id_optional,
prediction/equivalent_error_item.csv,EquivalentErrorItem,Rr_id_optional,RR_DEFAULT
prediction/equivalent_error_item.csv,EquivalentErrorItem,covariance_optional,
prediction/equivalent_error_item.csv,EquivalentErrorItem,reference_state_id,REF_NOMINAL
prediction/equivalent_error_item.csv,EquivalentErrorItem,increment_definition_id,INC_STAGE_DEFAULT
prediction/equivalent_error_item.csv,EquivalentErrorItem,source_state_ids,STAGE_STATE_S_RELEASE_04
prediction/equivalent_error_item.csv,EquivalentErrorItem,quality_flag,WARN
prediction/equivalent_error_item.csv,EquivalentErrorItem,metadata,"{""note"":""默认占位值；请替换为真实工程数据。"",""schema_version"":""V2.5""}"
prediction/jt_transfer_model.csv,JTTransferModel,jt_model_id,JT_DEFAULT
prediction/jt_transfer_model.csv,JTTransferModel,kcp_ids,KCP_GAP_DEFAULT
prediction/jt_transfer_model.csv,JTTransferModel,part_pose_source_ids,
prediction/jt_transfer_model.csv,JTTransferModel,interface_error_source_ids,EEI_DEFAULT
prediction/jt_transfer_model.csv,JTTransferModel,J_part_matrices,J_PART_DEFAULT
prediction/jt_transfer_model.csv,JTTransferModel,J_interface_matrices,J_INTERFACE_DEFAULT
prediction/jt_transfer_model.csv,JTTransferModel,J_process_matrix,J_PROCESS_DEFAULT
prediction/jt_transfer_model.csv,JTTransferModel,linearization_state,REF_NOMINAL
prediction/jt_transfer_model.csv,JTTransferModel,validity_range,VD_DEFAULT
prediction/jt_transfer_model.csv,JTTransferModel,metadata,"{""note"":""默认占位值；请替换为真实工程数据。"",""schema_version"":""V2.5""}"
prediction/kcp_prediction_result.csv,KCPPredictionResult,prediction_result_id,PRED_DEFAULT
prediction/kcp_prediction_result.csv,KCPPredictionResult,prediction_input_id,INPUT_DEFAULT
prediction/kcp_prediction_result.csv,KCPPredictionResult,kcp_ids,KCP_GAP_DEFAULT
prediction/kcp_prediction_result.csv,KCPPredictionResult,predicted_values,[0.0]
prediction/kcp_prediction_result.csv,KCPPredictionResult,nominal_values,[0.0]
prediction/kcp_prediction_result.csv,KCPPredictionResult,tolerance_status,UNKNOWN
prediction/kcp_prediction_result.csv,KCPPredictionResult,sms_contribution,[0.0]
prediction/kcp_prediction_result.csv,KCPPredictionResult,contact_contribution,[0.0]
prediction/kcp_prediction_result.csv,KCPPredictionResult,slip_contribution_optional,[]
prediction/kcp_prediction_result.csv,KCPPredictionResult,rebound_contribution,[0.0]
prediction/kcp_prediction_result.csv,KCPPredictionResult,process_contribution,[0.0]
prediction/kcp_prediction_result.csv,KCPPredictionResult,measurement_uncertainty_contribution_optional,[]
prediction/kcp_prediction_result.csv,KCPPredictionResult,contribution_reference_state_ids,REF_NOMINAL
prediction/kcp_prediction_result.csv,KCPPredictionResult,contact_mode_ids,MODE_DEFAULT
prediction/kcp_prediction_result.csv,KCPPredictionResult,out_of_domain_flags,[]
prediction/kcp_prediction_result.csv,KCPPredictionResult,runtime_breakdown,{}
prediction/kcp_prediction_result.csv,KCPPredictionResult,convergence_summary,PLACEHOLDER
prediction/kcp_prediction_result.csv,KCPPredictionResult,contribution_ledger_id,LEDGER_DEFAULT
prediction/kcp_prediction_result.csv,KCPPredictionResult,double_count_check_result_id,DCC_DEFAULT
prediction/kcp_prediction_result.csv,KCPPredictionResult,aggregation_policy,SUM_STAGE_INCREMENTS
prediction/kcp_prediction_result.csv,KCPPredictionResult,source_consumption_summary,{}
prediction/kcp_prediction_result.csv,KCPPredictionResult,reference_state_consistency_flag,WARN
prediction/kcp_prediction_result.csv,KCPPredictionResult,quality_flag,WARN
prediction/kcp_prediction_result.csv,KCPPredictionResult,metadata,"{""note"":""默认占位值；请替换为真实工程数据。"",""schema_version"":""V2.5""}"
sms_update/sms_basis.csv,SMSBasis,basis_id,SMS_BASIS_DEFAULT
sms_update/sms_basis.csv,SMSBasis,part_id,P_PART_A;P_PART_B
sms_update/sms_basis.csv,SMSBasis,basis_type,zero_mode_template
sms_update/sms_basis.csv,SMSBasis,N_matrix_id,SMS_BASIS_MATRIX_DEFAULT
sms_update/sms_basis.csv,SMSBasis,mode_names,MODE_0
sms_update/sms_basis.csv,SMSBasis,mode_units,mm
sms_update/sms_basis.csv,SMSBasis,orthogonality_info,UNKNOWN
sms_update/sms_basis.csv,SMSBasis,training_sample_ids,
sms_update/sms_basis.csv,SMSBasis,retained_energy_ratio_optional,
sms_update/sms_basis.csv,SMSBasis,boundary_constraints,
sms_update/sms_basis.csv,SMSBasis,observable_kcm_ids,KCM_DEFAULT
sms_update/sms_basis.csv,SMSBasis,metadata,"{""note"":""默认占位值；请替换为真实工程数据。"",""schema_version"":""V2.5""}"
sms_update/sms_field.csv,SMSField,sms_field_id,SMS_FIELD_DEFAULT
sms_update/sms_field.csv,SMSField,part_id,P_PART_A
sms_update/sms_field.csv,SMSField,representation_type,modal
sms_update/sms_field.csv,SMSField,reference_nominal_model_id,NM_DEFAULT
sms_update/sms_field.csv,SMSField,coordinate_system_id,CS_ASSEMBLY
sms_update/sms_field.csv,SMSField,value_location_type,contact_point
sms_update/sms_field.csv,SMSField,values,[0.0]
sms_update/sms_field.csv,SMSField,direction_type,normal
sms_update/sms_field.csv,SMSField,basis_id_optional,SMS_BASIS_DEFAULT
sms_update/sms_field.csv,SMSField,alpha_optional,[0.0]
sms_update/sms_field.csv,SMSField,covariance_optional,COV_SMS_POST_DEFAULT
sms_update/sms_field.csv,SMSField,support_state,KNOWN_SUPPORT
sms_update/sms_field.csv,SMSField,gravity_compensation_state,NONE
sms_update/sms_field.csv,SMSField,source_measurement_set_id_optional,MSET_KCM_DEFAULT
sms_update/sms_field.csv,SMSField,reconstruction_error,0.0
sms_update/sms_field.csv,SMSField,valid_region,ALL
sms_update/sms_field.csv,SMSField,metadata,"{""note"":""默认占位值；请替换为真实工程数据。"",""schema_version"":""V2.5""}"
sms_update/sms_pointcloud_mapping.csv,SMSPointCloudMapping,mapping_id,SMSMAP_DEFAULT
sms_update/sms_pointcloud_mapping.csv,SMSPointCloudMapping,part_id,P_PART_A
sms_update/sms_pointcloud_mapping.csv,SMSPointCloudMapping,sms_field_id,SMS_FIELD_DEFAULT
sms_update/sms_pointcloud_mapping.csv,SMSPointCloudMapping,contact_domain_id,CD_G_PART_A_PART_B
sms_update/sms_pointcloud_mapping.csv,SMSPointCloudMapping,sms_representation_type,modal
sms_update/sms_pointcloud_mapping.csv,SMSPointCloudMapping,source_point_ids_or_mode_ids,MODE_0
sms_update/sms_pointcloud_mapping.csv,SMSPointCloudMapping,target_contact_point_ids,CP_001
sms_update/sms_pointcloud_mapping.csv,SMSPointCloudMapping,interpolation_method,identity_placeholder
sms_update/sms_pointcloud_mapping.csv,SMSPointCloudMapping,projection_direction_rule,ContactPoint.normal_n
sms_update/sms_pointcloud_mapping.csv,SMSPointCloudMapping,G_gap_mapping_id,G_GAP_DEFAULT
sms_update/sms_pointcloud_mapping.csv,SMSPointCloudMapping,mapping_residual_statistics,"{""rms"":0.0}"
sms_update/sms_pointcloud_mapping.csv,SMSPointCloudMapping,validity_region,ALL
sms_update/sms_pointcloud_mapping.csv,SMSPointCloudMapping,metadata,"{""note"":""默认占位值；请替换为真实工程数据。"",""schema_version"":""V2.5""}"
sms_update/sms_update_config.csv,SMSUpdateConfig,update_config_id,SMS_UPD_CFG_DEFAULT
sms_update/sms_update_config.csv,SMSUpdateConfig,sms_prior_id,SMS_PRIOR_A
sms_update/sms_update_config.csv,SMSUpdateConfig,sms_basis_id,SMS_BASIS_DEFAULT
sms_update/sms_update_config.csv,SMSUpdateConfig,kcm_measurement_set_ids,MSET_KCM_DEFAULT
sms_update/sms_update_config.csv,SMSUpdateConfig,H_m_id,H_M_DEFAULT
sms_update/sms_update_config.csv,SMSUpdateConfig,R_m_id,COV_MEAS_DEFAULT
sms_update/sms_update_config.csv,SMSUpdateConfig,regularization_type,TIKHONOV
sms_update/sms_update_config.csv,SMSUpdateConfig,regularization_matrix_L,L_DEFAULT
sms_update/sms_update_config.csv,SMSUpdateConfig,lambda_value,0.0
sms_update/sms_update_config.csv,SMSUpdateConfig,lambda_selection_method,DEFAULT
sms_update/sms_update_config.csv,SMSUpdateConfig,constraints_optional,
sms_update/sms_update_config.csv,SMSUpdateConfig,solver_name,DEFAULT_WLS
sms_update/sms_update_config.csv,SMSUpdateConfig,convergence_tolerance,1e-8
sms_update/sms_update_config.csv,SMSUpdateConfig,data_role_allowed,IDENTIFY;CALIBRATE
sms_update/sms_update_config.csv,SMSUpdateConfig,measurement_state_snapshot_id,MSTATE_DEFAULT
sms_update/sms_update_config.csv,SMSUpdateConfig,compensation_result_id,COMP_DEFAULT
sms_update/sms_update_config.csv,SMSUpdateConfig,target_reference_state_id,REF_NOMINAL
sms_update/sms_update_config.csv,SMSUpdateConfig,allowed_compensation_methods,NONE_REJECT
sms_update/sms_update_config.csv,SMSUpdateConfig,forbidden_deformation_source_ids,GRAVITY_M;FIXTURE_M;LOCAL_CONTACT_M
sms_update/sms_update_config.csv,SMSUpdateConfig,metadata,"{""note"":""默认占位值；请替换为真实工程数据。"",""schema_version"":""V2.5""}"
sms_update/sms_update_result.csv,SMSUpdateResult,update_result_id,SMS_UPD_RES_DEFAULT
sms_update/sms_update_result.csv,SMSUpdateResult,update_config_id,SMS_UPD_CFG_DEFAULT
sms_update/sms_update_result.csv,SMSUpdateResult,alpha_prior,[0.0]
sms_update/sms_update_result.csv,SMSUpdateResult,covariance_prior,COV_SMS_PRIOR_DEFAULT
sms_update/sms_update_result.csv,SMSUpdateResult,alpha_posterior,[0.0]
sms_update/sms_update_result.csv,SMSUpdateResult,covariance_posterior,COV_SMS_POST_DEFAULT
sms_update/sms_update_result.csv,SMSUpdateResult,reconstructed_sms_field_id,SMS_FIELD_DEFAULT
sms_update/sms_update_result.csv,SMSUpdateResult,predicted_kcm,[0.0]
sms_update/sms_update_result.csv,SMSUpdateResult,residual_kcm,[0.0]
sms_update/sms_update_result.csv,SMSUpdateResult,weighted_residual_norm,0.0
sms_update/sms_update_result.csv,SMSUpdateResult,regularization_norm,0.0
sms_update/sms_update_result.csv,SMSUpdateResult,condition_number,1.0
sms_update/sms_update_result.csv,SMSUpdateResult,observability_rank,1
sms_update/sms_update_result.csv,SMSUpdateResult,posterior_variance_reduction,0.0
sms_update/sms_update_result.csv,SMSUpdateResult,active_constraints,
sms_update/sms_update_result.csv,SMSUpdateResult,reference_state_id,REF_NOMINAL
sms_update/sms_update_result.csv,SMSUpdateResult,compensation_trace_ids,COMP_DEFAULT
sms_update/sms_update_result.csv,SMSUpdateResult,included_source_ids,MEAS_DEFAULT
sms_update/sms_update_result.csv,SMSUpdateResult,excluded_source_ids,GRAVITY_M;FIXTURE_M;LOCAL_CONTACT_M
